Type;Method;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;input;Mean;Error;Median;Min;Max;Allocated
ManagedCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];515.2 μs;NA;515.2 μs;515.2 μs;515.2 μs;480 B
ManagedCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];657.9 μs;NA;657.9 μs;657.9 μs;657.9 μs;720 B
ManagedCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];736.9 μs;NA;736.9 μs;736.9 μs;736.9 μs;0 B
FuncPointersCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"31,101.4 μs";NA;"31,101.4 μs";"31,101.4 μs";"31,101.4 μs";472 B
FuncPointersCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"31,664.7 μs";NA;"31,664.7 μs";"31,664.7 μs";"31,664.7 μs";712 B
LibraryImportCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"31,863.0 μs";NA;"31,863.0 μs";"31,863.0 μs";"31,863.0 μs";472 B
DllImportCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"41,303.6 μs";NA;"41,303.6 μs";"41,303.6 μs";"41,303.6 μs";712 B
DllImportCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"41,970.8 μs";NA;"41,970.8 μs";"41,970.8 μs";"41,970.8 μs";472 B
DllImportCS;UpdateNonBlittableStruct_Manual;False;Default;Default;0.01;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Framework 4.8;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;1;Default;1;Default;Default;Default;Default;Default;ColdStart;1;5;PInvo(...)truct [49];"42,382.2 μs";NA;"42,382.2 μs";"42,382.2 μs";"42,382.2 μs";0 B
